"x1","x2","x3","y"
88.1254169446298,64.0927284856571,54.869913275517,7.43523909612822
94.3962641761174,36.5643762508339,53.2354903268846,3.69976018753546
11.1407605070047,12.9586390927285,51.7878585723816,6.50655413525874
63.1087391594396,40.5570380253502,67.5250166777852,5.6464698033545
94.9299533022015,76.2808539026017,41.7478318879253,4.46993549936277
9.93995997331554,88.2588392261508,8.87258172114743,7.23157100183919
40.7605070046698,53.025350233489,39.0860573715811,7.84272895886625
30.7538358905937,59.1894596397598,56.6444296197465,7.37538889359837
16.5443629086057,58.1387591727819,57.2048032021348,6.31821178944272
5.80386924616411,2.24149432955304,47.5850567044696,5.7491444723748
18.4789859906604,76.7711807871915,33.1087391594396,6.71405967155776
70.9806537691795,8.40560373582388,35.6304202801868,5.49864084530895
60.5070046697799,19.9633088725817,28.6257505003336,6.25926819279793
26.9513008672448,91.8312208138759,48.3789192795197,6.79291434454928
57.0380253502335,61.6410940627085,45.4369579719813,6.8910271401315
79.8532354903269,97.8552368245497,5.32354903268846,6.77725201559868
2.06804536357572,14.8498999332889,24.1427618412275,3.47441948997265
58.9726484322882,14.0093395597065,15.3635757171448,5.14551270216723
55.3035356904603,33.552368245497,62.4349566377585,7.02286565783898
71.9146097398266,78.5223482321548,44.8765843895931,5.25778477159764
53.0353569046031,83.9159439626418,9.10607071380921,7.09813031484164
1.13408939292862,9.66644429619747,4.57638425617078,2.74603279742259
36.7578385590394,59.7498332221481,45.7638425617078,8.39705330824972
79.7198132088059,1.61107404936624,10.787191460974,4.52400354982538
92.5283522348232,59.3995997331554,13.2154769846564,4.08578852340029
3.13542361574383,77.1214142761841,25.5436957971981,1.78917500065012
37.9586390927285,85.3869246164109,31.7545030020013,6.63538506395946
63.6424282855237,77.2615076717812,2.33488992661775,5.94369753062973
35.9573048699133,81.0440293529019,26.711140760507,7.80949026003561
58.1054036024016,19.8932621747832,12.0480320213476,6.66898648279661
95.7304869913276,28.4389593062041,56.6911274182789,2.53285068922357
78.8525683789193,57.2981987991995,26.3375583722482,6.89978752916706
90.79386257505,56.1074049366244,38.292194796531,5.04481863225725
9.87324883255504,89.3795863909273,63.4623082054703,7.45572266657678
50.9006004002668,48.8925950633756,42.5416944629753,7.99336489121574
14.209472981988,80.9039359573049,55.1034022681788,6.85400140669545
73.2488325550367,103.879252835223,42.63509006004,4.54600247200956
91.3275517011341,62.2014676450967,33.9026017344897,4.13727864456765
56.2374916611074,73.549032688459,0.887258172114743,7.55069002724236
25.3502334889927,7.84523015343562,46.8845897264843,7.65714320006354
42.6951300867245,3.29219479653102,24.2828552368245,5.75255619371535
50.5003335557038,65.2134756504336,67.898599066044,8.04250107202557
64.8432288192128,4.13275517011341,32.6417611741161,5.87209251269749
77.4516344229486,84.6864576384256,63.415610406938,6.79394581757995
48.7658438959306,33.2021347565043,19.7531687791861,7.52112770862912
56.6377585056704,17.231487658439,31.6144096064043,5.91713962708643
74.6497665110073,80.4136090727151,6.77118078719146,6.52773449959377
18.5456971314209,93.162108072048,49.8265510340227,6.50438794965695
72.2481654436291,41.2575050033356,24.9366244162775,7.24068334643282
38.4923282188125,84.1961307538359,49.1260840560374,6.36986424704714
47.2981987991995,25.9873248832555,43.4756504336224,7.79559859631809
5.20346897931955,103.248832555037,69.8132088058706,2.9275901716644
