"x1","x2","x3","y"
84.7949316438813,55.9836612204068,19.7699233077693,7.00985295104262
18.3394464821607,98.592864288096,9.82660886962321,7.08225680921536
61.8206068689563,46.9156385461821,14.7982660886962,9.1288125813002
63.4544848282761,55.5285095031677,16.105368456152,7.35140300278654
70.0900300100033,87.7392464154718,63.3711237079026,5.52342698152326
73.5578526175392,70.3384461487162,41.0336778926309,9.66002687789927
13.7379126375458,28.7445815271757,51.6538846282094,9.03386261786335
80.2934311437146,32.9109703234411,20.1900633544515,3.98895940534025
21.6072024008003,95.6518839613204,62.7875958652884,10.1693386511736
41.3471157052351,99.783261087029,59.2630876958986,5.4098966674126
70.5568522840947,60.2900966988996,49.623207735912,7.2550408337146
90.9969989996666,7.56252084028009,30.4368122707569,1.83122836046788
21.2070690230077,80.0716905635212,23.5278426142047,9.93704072390657
93.297765921974,20.4118039346449,22.2440813604535,4.04162056037466
36.9456485495165,23.702900966989,19.6532177392464,7.87382773451453
4.9349783261087,36.972324108036,50.0200066688896,1.07343287829503
92.3641213737913,66.0320106702234,62.810936978993,4.48547224541296
53.1510503501167,83.6078692897632,6.93231077025675,5.71624931645781
20.3734578192731,13.0943647882628,33.2144048016005,7.69209023997204
92.0640213404468,57.2090696898966,66.3121040346782,6.38989240393106
82.8276092030677,74.5748582860954,63.6512170723574,2.21654453403404
6.26875625208403,28.6395465155052,23.9713237745915,6.34036815917391
95.2317439146382,79.4414804934978,37.9293097699233,5.0484000241636
53.7512504168056,81.2270756918973,51.7705901967322,7.72030991360757
60.9536512170724,36.5521840613538,49.1563854618206,8.40732386442955
51.5171723907969,15.5101700566856,29.6432144048016,7.80785400436952
56.0853617872624,3.15105035011671,17.295765255085,4.93408492221067
26.0753584528176,41.5938646215405,3.50116705568523,7.67821236407122
18.4728242747583,56.5788596198733,69.6965655218406,7.9568347448003
38.9129709903301,37.6025341780594,15.4984994998333,7.06861875280484
76.592197399133,51.2220740246749,50.5101700566856,6.13787357204493
49.0496832277426,73.944648216072,42.8776258752918,3.40989645387205
35.511837279093,50.1717239079693,8.30943647882627,7.07717043747975
80.3601200400133,52.8326108702901,58.4928309436479,3.4507690137314
97.5991997332444,33.8562854284762,31.1837279093031,6.27454110384796
76.5255085028343,42.6442147382461,37.8592864288096,4.73672791623932
90.0966988996332,82.5225075025008,19.2330776925642,1.37579653630196
18.8062687562521,64.5265088362788,31.2304101367122,11.2595579008091
3.76792264088029,44.5348449483161,42.0140046682227,1.59624519803129
48.5828609536512,48.9113037679226,12.8609536512171,7.17775970378093
27.0423474491497,50.8719573191064,52.0273424474825,5.52723556045577
18.106035345115,39.108036012004,19.4431477159053,3.57329036802799
65.7885961987329,27.6592197399133,1.14371457152384,6.78515966221013
86.6288762920974,65.0866955651884,20.1200400133378,7.5718617061411
10.5368456152051,26.783927975992,57.2324108036012,6.92655087679105
9.90330110036679,85.7085695231744,42.4808269423141,4.94225635114097
89.4964988329443,25.4534844948316,5.60186728909636,7.63715869018609
11.4371457152384,21.9873291097032,59.3797932644215,8.14191996324142
31.5105035011671,30.9153051017006,11.8339446482161,2.40009602597791
90.2634211403801,61.8306102034011,9.38312770923641,4.50651477425021
42.1807269089697,74.1547182394131,54.9449816605535,7.05942334697898
97.3657885961987,44.8499499833278,24.0413471157052,3.54227718878491
36.6455485161721,23.8779593197733,47.9193064354785,7.20684034633085
41.4804934978326,96.8772924308103,9.03301100366789,7.7661983656512
29.7432477492498,27.5191730576859,4.80826942314105,5.14034598071872
67.2557519173058,79.9666555518506,11.1103701233745,7.54315266396619
50.4501500500167,39.4231410470157,35.6652217405802,3.75519148229419
59.9533177725909,50.2067355785262,10.5268422807603,4.5007204178941
8.26942314104702,54.2330776925642,14.5181727242414,6.97114222691548
82.5275091697232,61.2704234744915,25.0450150050017,5.84180680266069
25.0750250083361,69.3231077025675,3.54784928309436,7.1712536181306
26.7089029676559,94.32144048016,14.8916305435145,7.55298880125901
41.0470156718906,64.4214738246082,57.1623874624875,5.77644777504594
90.3301100366789,89.3147715905302,35.8286095365122,2.84210161033428
